665 [1.0 1.0 1.0 1.0 0.0 -1.0 65.0 11.0 6.0 0.0 5.0 5.0 14.0 75.0 65.0 -99.0 10.0 26.8 1.0 3.0 1.0 15.9 0.0 -1.0 6.0 9.1 1.0 1.0 0.0 1.0,201604150019 201604150017 201604150025 201604150023 201604150022 201604150021 201604150020 201604150026 201604150018 201604150024+0
666 [0.14285714285714285 1.0 1.0 1.0 0.0 -1.0 228.42857142857142 10.428571428571429 8.285714285714286 0.0 13.0 27.0 14.142857142857142 78.0 228.42857142857142 -99.0 10.0 0.14285714285714285 -2.4285714285714284 -0.42857142857142855 0.14285714285714285 -0.42857142857142855 -0.8571428571428571 -1.0 0.0 -0.7142857142857143 -9.0 -9.0 0.0 -9.0,201507310083 201601130029 201509070066 201601130030 201612250015 201602100056 201502140073+0
667 [1.0 1.0 1.0 1.0 0.0 -1.0 1004.0 11.0 6.0 0.0 13.0 27.0 14.0 67.0 213.0 -99.0 10.0 0.0 0.0 -1.0 1.0 2.0 0.0 -1.0 7.0 -99.0 0.0 1.0 1.0 1.0,201510230064+29
668 [0.0 0.9791666666666666 1.0 0.75 0.2708333333333333 -0.375 95.72916666666667 10.104166666666666 1.9791666666666667 0.0 5.145833333333333 5.083333333333333 3.2916666666666665 25.604166666666668 95.72916666666667 -99.0 10.0 1.4583333333333333 -0.1875 -0.1875 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201601210035 201503190012 201512040031 201602020017 201508230025 201510200018 201611190068 201501150009 201503100037 201511200053 201607200033 201605260008 201509020010 201601190037 201604100013 201609050086 201511180037 201608280012 201512020049 201512020048 201509120016 201509120015 201504050051 201610020011 201604110021 201501110013 201602200021 201604260027 201603280029 201502080027 201605040007 201502130070 201606220035 201511140033 201608090004 201501100074 201501220039 201502030051 201504160012 201608220015 201501200047 201511210051 201605290033 201610110004 201504220008 201604160017 201603020019 201510120018+0
669 [0.0 1.0 1.0 0.3333333333333333 0.7083333333333334 0.5833333333333334 209.20833333333334 9.958333333333334 2.9583333333333335 0.0 6.0 12.708333333333334 4.0 28.375 209.20833333333334 -99.0 10.0 2.125 1.0 3.4166666666666665 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.041666666666666664 0.125 0.041666666666666664 0.125,201508150067 201608100041 201609260007 201509260012 201604280049 201509210009 201512020039 201510050019 201502100043 201509270007 201509280007 201605180057 201605060021 201608180025 201608220050 201602180019 201607090048 201604020007 201608100025 201609140027 201606230018 201609010019 201605010016 201604020024+0
670 [0.0 0.9473684210526315 1.0 1.0 0.05263157894736842 -0.8421052631578947 76.78947368421052 8.157894736842104 4.105263157894737 0.0 7.421052631578948 18.736842105263158 2.210526315789474 17.894736842105264 76.78947368421052 -99.0 10.0 0.0 0.15789473684210525 1.5263157894736843 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -8.526315789473685 -8.526315789473685 0.0 -8.526315789473685,201503250070 201611010032 201607280035 201609080048 201510020048 201610110034 201504260108 201502070058 201512120032 201604270044 201609290020 201606190042 201606190041 201512040052 201602260031 201610010047 201502060094 201507270035 201606020046+0
671 [0.2 1.0 1.0 0.2 0.8 0.6 60.0 10.0 8.4 0.0 13.0 27.0 4.8 37.6 60.0 -99.0 10.0 11.0 0.0 -1.0 0.2 -0.6 -0.8 -1.0 0.0 -0.8 -1.8 -1.8 0.0 -1.8,201610020001 201507150041 201611070017 201608250019 201611180050+0
672 [0.0 1.0 1.0 1.0 0.0 -1.0 95.0 10.0 6.428571428571429 0.0 11.142857142857142 25.714285714285715 14.0 67.35714285714286 95.0 -99.0 10.0 17.571428571428573 0.0 -1.0 1.0 17.571428571428573 0.0 -1.0 4.0 0.0 0.0 1.0 0.0 1.0,201511220029 201601090022 201603050009 201601150049 201606070014 201602190049 201512220020 201603230017 201610260020 201605180014 201601310053 201611100022 201610230010 201605160012+0
673 [0.0 1.0 1.0 0.7058823529411765 0.29411764705882354 -0.4117647058823529 92.0 6.0 2.8823529411764706 0.0 6.0 14.588235294117647 3.235294117647059 25.0 92.0 -99.0 10.0 0.7058823529411765 0.35294117647058826 0.47058823529411764 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201605220051 201508210030 201602050058 201601160039 201608050001 201610300034 201508110110 201503100020 201503310043 201503100074 201601160040 201612150001 201605190017 201504210068 201504130010 201603200030 201506020091+0
674 [0.0 1.0 1.0 1.0 0.0 -1.0 94.85714285714286 9.80952380952381 2.9523809523809526 0.0 5.9523809523809526 10.619047619047619 14.0 75.33333333333333 94.85714285714286 -99.0 10.0 1.0952380952380953 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201508240109 201509140058 201512290045 201503180041 201504110007 201509210039 201503210007 201605060004 201612240023 201605230028 201612190022 201506160054 201506160055 201506160056 201501110011 201503150026 201609030005 201512300016 201501110010 201604270032 201605160046+0
675 [0.0 1.0 1.0 1.0 0.0 -1.0 228.3 10.3 2.7 0.0 5.4 5.6 13.7 68.9 228.3 -99.0 10.0 2.6 -3.4 -0.2 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201606140020 201606260009 201611130081 201612210041 201612210040 201607160033 201605170037 201608090032 201602190076 201601230011+0
676 [0.004975124378109453 1.0 1.0 1.0 0.0 -1.0 152.8507462686567 6.124378109452737 3.009950248756219 0.0 5.980099502487562 14.91542288557214 19.741293532338307 -1.0 152.8507462686567 -99.0 10.0 0.024875621890547265 -0.04975124378109453 -0.835820895522388 0.004975124378109453 -0.9850746268656716 -0.9950248756218906 -1.0 -0.9651741293532339 -0.9850746268656716 -9.0 -9.0 0.0 -9.0,201603180003 201601180025 201511220015 201611140011 201511040031 201512040038 201505250010 201502220067 201602270057 201611140013 201508150007 201601030012 201609020049 201509070061 201504070045 201602210045 201507040014 201506150009 201602120091 201602070012 201611180009 201509160018 201508270002 201609250036 201609250037 201511040005 201501100111 201603300045 201512140020 201609100011 201610260006 201512150026 201504110019 201608300032 201504040019 201512100044 201607020001 201602190006 201504130050 201505260093 201612120007 201506090021 201609040089 201612070005 201508260056 201505090080 201503010177 201508260051 201609050048 201509040003 201509140014 201608010044 201611050036 201609050047 201604260023 201607270002 201501250006 201509150021 201607190039 201507230005 201601040029 201601280050 201508270052 201511090045 201609040012 201604030027 201509150005 201505300040 201605020013 201503170034 201601120006 201504220071 201509050001 201609040091 201509060042 201512030053 201512030052 201604080029 201505170060 201502130035 201510200008 201510310058 201611230009 201610030057 201606210056 201512080044 201501300085 201601270016 201511100053 201509020002 201612250033 201504020044 201501270054 201502280017 201508220044 201506140065 201507190095 201609030020 201605200053 201504100055 201506010101 201611250022 201507040013 201609020048 201502160024 201503230083 201505280005 201510190043 201603130032 201503020025 201503140004 201502090011 201605100011 201512310029 201502240069 201602110013 201610290014 201505260031 201501250068 201603140012 201611070005 201609020063 201612230006 201612230005 201509190075 201502260008 201502210015 201501030061 201512100008 201512270049 201507110006 201511270032 201607190040 201508240037 201507160014 201604120040 201605260017 201609090028 201512070039 201608060029 201609200036 201506150116 201503010134 201508170072 201506160103 201507140008 201612290001 201612300006 201503310017 201509080011 201611160027 201510050041 201512100014 201512090038 201612110034 201508240008 201608250047 201501180100 201505160067 201507260012 201612110036 201601030036 201502120032 201602130026 201502200028 201503310018 201501230020 201610290035 201501280054 201501070087 201606270024 201501270007 201610240005 201603020024 201509010067 201511220004 201605130010 201505250127 201612230004 201602100048 201604170035 201505220009 201611160034 201503180020 201503180021 201602090047 201612220029 201505260001 201502280042 201505160072 201609220006 201510160015 201507260009 201501200008 201507060012 201602040021 201507210015 201512010042 201505260083 201509110020 201602030062+0
677 [0.0 1.0 0.13043478260869565 1.0 0.8695652173913043 2.4782608695652173 228.0 10.0 8.304347826086957 0.0 13.0 27.0 22.0 109.1304347826087 228.0 -99.0 10.0 8.173913043478262 0.13043478260869565 -0.4782608695652174 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.565217391304348 -1.565217391304348 0.0 -1.565217391304348,201508050043 201504130080 201504130081 201506230018 201506260032 201503020020 201504060032 201505050075 201507080082 201508120009 201508120008 201507090066 201508270005 201508060077 201505130023 201504300045 201506030102 201504100043 201601170014 201505200052 201507050091 201601170013 201504100044+0
678 [0.0 1.0 1.0 1.0 0.0 -1.0 147.0 11.0 2.0 0.0 5.0 5.0 14.0 67.44444444444444 147.0 -99.0 10.0 8.88888888888889 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201506180031 201506180032 201505040039 201509240037 201509240038 201504050064 201504010052 201504010053 201504010051+0
679 [1.0 1.0 1.0 1.0 0.1 -0.4 1004.0 11.0 6.0 0.0 7.4 11.3 12.2 63.4 1004.0 -99.0 10.0 4.4 -2.4 0.3 1.0 3.6 0.0 -1.0 7.0 -99.0 -0.8 0.0 0.0 0.0,201502160090 201611260050 201507290065 201509180060 201503030083 201610310073 201612040039 201609040092 201601280056 201512140040+29
680 [1.0 1.0 1.0 1.0 0.0 -1.0 1004.0 11.0 6.0 0.0 5.0 5.0 14.0 65.0 229.0 -99.0 10.0 1.0 1.0 3.0 1.0 3.0 0.0 -1.0 6.0 -99.0 -9.0 -9.0 1.0 1.0,201609110044+29
681 [0.0 1.0 1.0 1.0 0.0 -1.0 4.0 6.0 4.363636363636363 0.0 4.090909090909091 3.909090909090909 8.545454545454545 50.54545454545455 4.0 -99.0 10.0 0.5454545454545454 0.18181818181818182 -0.2727272727272727 0.09090909090909091 -0.7272727272727273 -0.9090909090909091 -1.0 -0.5454545454545454 -0.9090909090909091 0.0 0.0 0.0 0.0,201611040018 201607110008 201504300015 201602040035 201508310032 201512310025 201509070004 201509030006 201501160015 201508130037 201509020022+0
682 [0.0 1.0 1.0 0.16 0.84 0.68 146.76 11.0 2.6 0.04 5.8 10.68 4.0 32.32 146.76 -99.0 10.0 2.08 0.08 1.12 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.24 0.24 0.0 0.24,201502240077 201603150056 201510020018 201611260043 201601160031 201505190023 201505030056 201511020062 201605290088 201612120044 201604150027 201512150006 201504210030 201504190031 201504190030 201503040018 201508210034 201602130027 201609080001 201507210068 201501250036 201606120030 201605140043 201503070024 201611150032+0
683 [0.0 1.0 1.0 1.0 0.16666666666666666 0.0 211.91666666666666 9.416666666666666 2.9166666666666665 0.0 5.916666666666667 10.5 1.0 5.75 211.91666666666666 -99.0 10.0 1.25 1.0 3.1666666666666665 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.25 0.8333333333333334 0.0 0.8333333333333334,201608100057 201502130054 201501270065 201604180031 201512190028 201604180032 201501120049 201604120031 201502110074 201502040042 201502040041 201505210020+0
684 [1.0 1.0 1.0 1.0 0.0 -1.0 113.0 10.0 6.0 0.0 13.0 27.0 1.0 1.0 1001.0 -99.0 10.0 0.0 0.0 -1.0 1.0 1.0 0.0 -1.0 2.0 1.0 -9.0 -9.0 1.0 1.0,201604230040+0
685 [0.0 1.0 1.0 1.0 0.0 -1.0 209.0 10.0 6.444444444444445 0.0 8.5 21.38888888888889 13.944444444444445 71.33333333333333 208.5 -99.0 10.0 0.2222222222222222 0.2222222222222222 1.8888888888888888 0.05555555555555555 -0.7777777777777778 -0.9444444444444444 -1.0 -0.8333333333333334 -0.7777777777777778 0.05555555555555555 0.05555555555555555 0.05555555555555555 0.1111111111111111,201507220007 201508060084 201608310037 201509140061 201507280006 201609100034 201508020104 201608050037 201601050068 201507120022 201507260007 201507170027 201503010139 201607070029 201512010001 201608220052 201604050050 201605240011+0
686 [0.02564102564102564 0.9487179487179487 1.0 1.0 0.05128205128205128 -0.8461538461538461 151.0 7.666666666666667 3.7948717948717947 0.0 6.923076923076923 19.564102564102566 1.4871794871794872 10.923076923076923 151.0 -99.0 10.0 0.15384615384615385 0.1794871794871795 1.564102564102564 0.02564102564102564 -0.8205128205128205 -0.9743589743589743 -1.0 -0.8205128205128205 -0.8461538461538461 -9.0 -9.0 0.0 -9.0,201505170061 201511080067 201602180042 201606080048 201612080028 201509150086 201501100023 201508020119 201511030068 201503280049 201503140002 201609290034 201503290045 201503290046 201509100051 201506180086 201511070046 201505020015 201508290065 201512030057 201509090044 201506170058 201602050050 201503300068 201608140048 201611220040 201601160041 201502110010 201502060011 201601150058 201502020055 201502020054 201502020053 201610140037 201503120041 201511170011 201508170002 201502070057 201510180080+0
687 [0.0 0.8214285714285714 1.0 0.75 0.42857142857142855 0.03571428571428571 206.57142857142858 5.607142857142857 1.9642857142857142 0.0 5.035714285714286 3.642857142857143 3.3214285714285716 27.392857142857142 206.57142857142858 2.8214285714285716 10.0 1.1071428571428572 0.39285714285714285 0.7142857142857143 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201611020003 201507200004 201604230030 201611250008 201501260029 201507190004 201512210017 201501260030 201507160061 201507160062 201505100096 201506150042 201506300061 201508060013 201603080042 201507260031 201609290012 201504160014 201501230018 201512110017 201612060002 201506030072 201601120002 201507250006 201509300036 201512110030 201503010001 201509070052+0
688 [0.0 1.0 1.0 1.0 0.0 -1.0 95.0 10.0 7.555555555555555 0.1111111111111111 11.333333333333334 23.22222222222222 14.666666666666666 77.44444444444444 95.0 -99.0 10.0 47.44444444444444 0.1111111111111111 -0.5555555555555556 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201509180021 201512300022 201610260023 201602230026 201603260001 201506030006 201501110053 201604290002 201602270038+0
689 [0.0 1.0 1.0 0.8875 0.125 -0.7125 5.9625 6.2125 2.4375 0.525 5.9875 12.325 2.7625 22.8125 5.9625 1.8625 10.0 1.9875 -0.8125 -0.1625 0.0125 -0.975 -0.9875 -1.0 -0.9375 -0.9875 -9.0 -9.0 0.0 -9.0,201609090050 201501180030 201607300015 201511270003 201503290009 201602060062 201503250024 201512290002 201506110027 201612140019 201601020030 201501080062 201501280031 201508100028 201606200014 201508270064 201609120033 201501010083 201612170007 201605220017 201507130034 201508240036 201609140033 201602090034 201501250032 201506120100 201604090047 201610290009 201511100046 201511240007 201505010013 201506280067 201508130024 201608060037 201507150027 201502230011 201508270054 201608110074 201501180016 201503210026 201503210027 201605310028 201610300026 201603090043 201612310023 201502090010 201502030044 201602010008 201606190020 201611190067 201612030022 201502240009 201501300033 201510300004 201602040033 201507150059 201610050030 201501150089 201503160015 201505100079 201509120002 201607260036 201510020040 201611210003 201611060024 201502250032 201508110019 201506020046 201501050043 201502280009 201507120052 201508200063 201510090076 201603180008 201507210110 201512110018 201606260036 201501180018 201608070016 201604020023+0
690 [0.0 1.0 1.0 0.3333333333333333 0.6666666666666666 1.3333333333333333 198.33333333333334 10.333333333333334 2.3333333333333335 0.0 5.666666666666667 9.0 4.0 33.0 198.33333333333334 -99.0 10.0 2.3333333333333335 0.6666666666666666 2.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.6666666666666666 0.0 0.6666666666666666,201507300072 201505190063 201510060040+0
691 [0.0 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 3.0 0.0 6.0 11.0 14.0 75.0 228.0 -99.0 10.0 0.6666666666666666 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201610090014 201608120047 201611080024 201612040016 201602170066 201606210011 201507270030 201606190021 201508230033 201507270029 201601060022 201610290048 201602210055 201612290046 201612120033+0
692 [0.0 0.9813084112149533 1.0 1.0 0.018691588785046728 -0.9439252336448598 18.990654205607477 6.037383177570093 4.177570093457944 0.0 6.981308411214953 17.822429906542055 20.476635514018692 105.02803738317758 18.990654205607477 -99.0 10.0 0.29906542056074764 -0.7289719626168224 1.8785046728971964 0.009345794392523364 -0.9813084112149533 -0.9906542056074766 -1.0 -0.9439252336448598 -0.9813084112149533 -6.308411214953271 -6.308411214953271 0.0 -6.308411214953271,201504190038 201512290048 201512290049 201512290046 201502080036 201501190080 201502110042 201503110059 201502060061 201601010028 201502040085 201507260032 201502120099 201503210043 201501170058 201503060052 201503060053 201502120056 201502120057 201502120058 201502120059 201502210053 201501280038 201501140059 201605020060 201508130110 201506020097 201501130062 201501260075 201512280049 201502020099 201501070090 201501250069 201502020097 201512280051 201501120079 201503070041 201501290101 201501210034 201502220073 201501290104 201501120070 201501120073 201501070041 201611190070 201501250076 201512270063 201501200102 201607240029 201503090063 201502010089 201502070062 201501110060 201502010090 201502280039 201501310086 201501090089 201502190064 201501210048 201501210049 201503070053 201501120081 201503190055 201502020101 201502110109 201503160050 201501200111 201602110034 201510120085 201501170074 201501080080 201502160088 201501080085 201502140057 201502150091 201502150090 201501100095 201501100097 201501110059 201509010070 201503020084 201501260072 201502100086 201512240037 201607010050 201502130078 201607090035 201502190044 201503160071 201502050080 201503060049 201502220094 201503110061 201501100070 201501290103 201501110113 201502230075 201503060050 201501080072 201501290102 201502070041 201501050049 201503060051 201503040034 201502030081 201501240073 201512260059+0
693 [1.0 1.0 1.0 1.0 0.0 -1.0 113.0 10.0 6.0 0.0 5.0 2.0 7.0 45.0 1001.0 -99.0 10.0 2.0 0.0 -1.0 1.0 2.0 0.0 -1.0 4.0 0.0 0.0 1.0 1.0 1.0,201511080009+0
694 [0.6666666666666666 1.0 1.0 1.0 0.0 -1.0 94.0 6.833333333333333 5.833333333333333 0.0 6.333333333333333 8.666666666666666 5.333333333333333 31.333333333333332 94.0 78.66666666666667 10.0 0.16666666666666666 0.16666666666666666 -0.3333333333333333 1.0 66.83333333333333 0.0 -1.0 2.6666666666666665 66.66666666666667 -7.333333333333333 -7.333333333333333 0.0 -7.333333333333333,201505080048 201505100057 201506140010 201501230035 201505080047 201505080046+0
695 [0.0 0.975609756097561 1.0 1.0 0.024390243902439025 -0.926829268292683 154.09756097560975 6.780487804878049 3.1951219512195124 0.12195121951219512 5.829268292682927 10.926829268292684 19.024390243902438 103.26829268292683 154.09756097560975 2.731707317073171 10.0 0.926829268292683 -1.048780487804878 0.12195121951219512 0.04878048780487805 -0.9024390243902439 -0.9512195121951219 -1.0 -0.7560975609756098 -0.9512195121951219 -5.7073170731707314 -5.682926829268292 0.0 -5.682926829268292,201608310032 201612210026 201511130053 201610120001 201511120037 201503190052 201503290023 201611230037 201508270001 201610190050 201504260038 201604180023 201605100072 201611260002 201602290037 201601290006 201609250012 201603180039 201608260051 201601210001 201505150044 201608240005 201504150078 201504090005 201503160074 201603270058 201603040027 201511140054 201511280035 201502010010 201508250067 201608260040 201507040067 201504120086 201511180008 201507170017 201507170057 201606260034 201610060008 201509220052 201505270061+0
